Scan Area,Gate Start,Gate Width,X Coordinate,Y Coordinate,Voltage Reading,Measurement Value,Measurement Units
test 1,1,0.5,0.25,0,0,0.5,0.25,mm
test 1,1,0.5,0.25,0.5,0,0.6,0.27,mm
test 1,1,0.5,0.25,1,0,0.7,0.28,mm
test 1,1,0.5,0.25,1.5,0,0.5,0.25,mm
test 1,1,0.5,0.25,0,0.5,0.5,0.25,mm
test 1,1,0.5,0.25,0.5,0.5,0.6,0.25,mm
test 1,1,0.5,0.25,1,0.5,0.7,0.25,mm
test 1,1,0.5,0.25,1.5,0.5,0.5,0.20,mm
test 1,1,0.5,0.25,0,1,0.5,0.15,mm
test 1,1,0.5,0.25,0.5,1,0.6,0.25,mm
test 1,1,0.5,0.25,1,1,0.7,0.25,mm
test 1,1,0.5,0.25,1.5,1,0.5,0.25,mm
test 1,1,0.5,0.25,0,1.5,0.5,0.25,mm
test 1,1,0.5,0.25,0.5,1.5,0.6,0.10,mm
test 1,1,0.5,0.25,1,1.5,0.7,0.1,mm
test 1,1,0.5,0.25,1.5,1.5,0.5,0.25,mm
